R,type,monthly_safe_revenue,cap_star,L_star,T_star,eligible,reject_reason,seller_id,cv,sim_feasible
600.4362182617188,stable,-68.16637817382812,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_bd0389da_1,0.3151344954967499,
805.1835327148438,stable,-47.69164672851562,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_bd23da73_0,0.2041449397802353,
810.1947631835938,stable,-47.19052368164063,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_bd23da73_1,0.2602214515209198,
599.361328125,stable,-68.2738671875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_bd4889b5_0,0.38867801427841187,
738.459228515625,stable,-54.3640771484375,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_bd4889b5_1,0.5342929363250732,
295.49151611328125,stable,-98.66084838867188,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_bd697db5_0,0.6579641103744507,
389.5041198730469,stable,-89.25958801269532,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_bd697db5_1,0.7706363797187805,
236.8099365234375,stable,-104.52900634765626,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_bf100ecb_0,0.3962934613227844,
238.338623046875,stable,-104.37613769531251,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_bf100ecb_1,0.4554162621498108,
382.0399475097656,stable,-90.00600524902345,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_bf3c6d2a_0,0.6364963054656982,
294.7633972167969,stable,-98.73366027832031,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_bf3c6d2a_1,0.6279615759849548,
1158.7257080078125,stable,-12.337429199218747,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_bfd27a96_0,0.33357560634613037,
1170.75732421875,stable,-11.134267578125005,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_bfd27a96_1,0.2602042555809021,
142.18359375,growth,-113.991640625,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c0312193_0,0.7705828547477722,
112.84347534179688,other,-116.92565246582032,1.1500000000000001,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c0312193_1,0.964117169380188,
387.1829528808594,stable,-89.49170471191407,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c0563dd5_0,0.27594229578971863,
346.500244140625,stable,-93.55997558593751,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c0563dd5_1,0.5297384858131409,
633.6316528320312,stable,-64.84683471679688,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c26a2be5_0,0.5957841277122498,
530.002685546875,stable,-75.20973144531251,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c26a2be5_1,0.711708664894104,
631.1719970703125,growth,-65.09280029296875,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c2d70ce2_0,0.800092875957489,
723.8054809570312,other,-55.829451904296874,1.2000000000000002,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c2d70ce2_1,1.084660291671753,
164.0391082763672,stable,-111.80608917236329,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c35672b1_0,0.6921117305755615,
173.6979522705078,stable,-110.84020477294922,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c35672b1_1,0.7535933256149292,
1466.0361328125,stable,18.393613281249998,1.05,630.6381696428571,36,True,,k_c3867b46_0,0.22308026254177094,False
1675.7640380859375,stable,39.36640380859376,1.05,1349.7052734375002,36,True,,k_c3867b46_1,0.4338555335998535,False
1586.1243896484375,growth,30.402438964843753,1.1,994.9889115767047,36,True,,k_c3cfdc64_0,0.20764543116092682,False
1620.9189453125,stable,33.88189453125,1.05,1161.6649553571426,36,True,,k_c3cfdc64_1,0.14651153981685638,False
51.60289001464844,stable,-123.04971099853516,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c3fe93ba_0,0.769747793674469,
49.43766403198242,stable,-123.26623359680177,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c3fe93ba_1,0.7733701467514038,
231.76318359375,stable,-105.033681640625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c4fb51fb_0,0.5472870469093323,
218.97198486328125,stable,-106.31280151367189,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c4fb51fb_1,0.5699856281280518,
55.76509094238281,other,-122.63349090576173,1.1500000000000001,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c53bcd3b_0,0.9192918539047241,
67.84234619140625,seasonal,-121.42576538085939,1.25,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c53bcd3b_1,1.1882662773132324,
349.3228454589844,stable,-93.27771545410157,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c68fb906_0,0.5254164934158325,
403.8012390136719,stable,-87.82987609863281,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c68fb906_1,0.18618327379226685,
987.4185180664062,stable,-29.468148193359383,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c6bda72e_0,0.5032052397727966,
1133.21240234375,stable,-14.888759765624997,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c6bda72e_1,0.7906990647315979,
359.8887634277344,stable,-92.22112365722657,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c731d18c_0,0.5448788404464722,
295.8804626464844,stable,-98.62195373535157,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c731d18c_1,0.5846556425094604,
2826.794921875,stable,154.46949218749998,1.05,5296.096874999999,36,True,,k_c826c40d_0,0.41799959540367126,False
1568.5791015625,stable,28.647910156249992,1.05,982.2140624999996,36,True,,k_c826c40d_1,0.5537272691726685,False
144.51637268066406,stable,-113.7583627319336,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c8467937_0,0.7996795773506165,
240.5595703125,stable,-104.15404296875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c8467937_1,0.6524736881256104,
984.2800903320312,stable,-29.781990966796883,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c847e075_0,0.562255859375,
742.5604858398438,stable,-53.95395141601563,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c847e075_1,0.7286737561225891,
868.2990112304688,stable,-41.38009887695313,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c864036f_0,0.1896846741437912,
863.8019409179688,stable,-41.82980590820313,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c864036f_1,0.16038742661476135,
113.1327133178711,stable,-116.8967286682129,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c89cf7c4_0,0.7243080735206604,
112.8473892211914,stable,-116.92526107788086,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c89cf7c4_1,0.9572708010673523,
916.3967895507812,stable,-36.57032104492188,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c8b0e2b0_0,0.42043861746788025,
945.7763061523438,stable,-33.632369384765624,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c8b0e2b0_1,0.36018648743629456,
999.5818481445312,growth,-28.251815185546874,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c9c7905c_0,0.18285679817199707,
971.5009765625,growth,-31.059902343749997,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_c9c7905c_1,0.36679789423942566,
611.3640747070312,stable,-67.07359252929689,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_ca3bd7cd_0,0.345440536737442,
597.935546875,stable,-68.4164453125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_ca3bd7cd_1,0.3778635859489441,
786.35400390625,stable,-49.574599609375,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cab85505_0,0.452426940202713,
698.0615844726562,stable,-58.40384155273438,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cab85505_1,0.44573622941970825,
354.6127014160156,stable,-92.74872985839843,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cac4c8e7_0,0.46485766768455505,
410.8320007324219,stable,-87.12679992675783,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cac4c8e7_1,0.35054463148117065,
438.002197265625,stable,-84.4097802734375,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cb3dd9ce_0,0.24587637186050415,
352.9164733886719,stable,-92.91835266113281,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cb3dd9ce_1,0.24475622177124023,
612.39111328125,stable,-66.970888671875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cb8bcce2_0,0.4399033784866333,
540.5902709960938,stable,-74.15097290039063,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cb8bcce2_1,0.3147217929363251,
564.1637573242188,stable,-71.79362426757814,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cbd996ad_0,0.46267732977867126,
742.9822387695312,stable,-53.91177612304688,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cbd996ad_1,0.36091625690460205,
493.027587890625,stable,-78.90724121093751,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cc3d1411_0,0.23279039561748505,
587.9150390625,stable,-69.41849609375001,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cc3d1411_1,0.704116702079773,
3106.9619140625,growth,182.48619140625001,1.1,5972.275355113637,36,True,,k_cc419e06_0,0.29141414165496826,False
3285.155029296875,stable,200.3055029296875,1.05,6867.617243303571,36,True,,k_cc419e06_1,0.29375603795051575,False
2335.799560546875,stable,105.36995605468749,1.05,3612.684207589285,36,True,,k_cca3071e_0,0.23696403205394745,False
1521.9696044921875,growth,23.986960449218742,1.1,785.027796519886,36,True,,k_cca3071e_1,0.44555991888046265,False
2112.297119140625,stable,83.0197119140625,1.05,2846.390122767857,36,True,,k_ccc4bbb5_0,0.12438583374023438,False
2345.051025390625,stable,106.2951025390625,1.05,3644.403515625,36,True,,k_ccc4bbb5_1,0.15650174021720886,False
435.5489807128906,growth,-84.65510192871093,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_ccf8813e_0,0.407886266708374,
374.1402587890625,stable,-90.79597412109376,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_ccf8813e_1,0.48835012316703796,
194.8630828857422,stable,-108.72369171142579,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cd06602b_0,0.7178452014923096,
235.8123779296875,growth,-104.62876220703126,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cd06602b_1,0.6089404225349426,
1468.3287353515625,stable,18.62287353515626,1.05,638.4985212053574,36,True,,k_cd68562d_0,0.1959606111049652,False
1350.4903564453125,stable,6.839035644531236,1.05,234.4812220982138,36,True,,k_cd68562d_1,0.15152670443058014,False
137.0409393310547,seasonal,-114.50590606689454,1.2000000000000002,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cd843d4c_0,0.9397982358932495,
176.29615783691406,decline,-110.5803842163086,1.25,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cd843d4c_1,0.8952125906944275,
1035.1419677734375,stable,-24.695803222656252,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_ce248b21_0,0.3069078028202057,
1150.1361083984375,stable,-13.196389160156258,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_ce248b21_1,0.3938886225223541,
299.229248046875,decline,-98.28707519531251,1.3,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_ce27a3cc_0,1.078162670135498,
485.251953125,seasonal,-79.6848046875,1.25,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_ce27a3cc_1,1.2398985624313354,
947.6741333007812,stable,-33.44258666992188,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_ce7d1888_0,0.15193550288677216,
897.9689331054688,growth,-38.41310668945313,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_ce7d1888_1,0.18902307748794556,
690.76025390625,stable,-59.133974609375,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cee48807_0,0.29746630787849426,
812.0994262695312,stable,-47.00005737304687,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cee48807_1,0.5075365304946899,
137.41688537597656,stable,-114.46831146240235,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cf2384dd_0,0.7237699031829834,
97.98223876953125,other,-118.41177612304688,1.2000000000000002,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cf2384dd_1,1.2958828210830688,
781.347900390625,stable,-50.0752099609375,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cfb1a033_0,0.256096750497818,
828.6080932617188,stable,-45.34919067382813,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_cfb1a033_1,0.3455270826816559,
432.548095703125,stable,-84.9551904296875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d03698c2_0,0.7190424799919128,
408.5428161621094,other,-87.35571838378907,1.1500000000000001,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d03698c2_1,0.9468899369239807,
884.4208984375,stable,-39.76791015625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d05ae8f7_0,0.49202027916908264,
583.0692138671875,stable,-69.90307861328125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d05ae8f7_1,0.5170682668685913,
459.4601135253906,stable,-82.26398864746093,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d12c926d_0,0.32820817828178406,
282.0846862792969,stable,-100.00153137207032,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d12c926d_1,0.35641175508499146,
457.902587890625,stable,-82.4197412109375,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d1b65fc7_0,0.8629372119903564,
462.5765075683594,stable,-81.95234924316406,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d1b65fc7_1,0.7283311486244202,
1061.763671875,stable,-22.033632812500002,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d1c281d3_0,0.315904438495636,
862.7713012695312,stable,-41.93286987304688,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d1c281d3_1,0.25820398330688477,
444.8402099609375,stable,-83.72597900390625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d20b021d_0,0.3696295917034149,
294.1233215332031,stable,-98.7976678466797,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d20b021d_1,0.35802993178367615,
1091.7457275390625,stable,-19.035427246093747,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d2374cbc_0,0.18241623044013977,
922.3560180664062,stable,-35.97439819335938,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d2374cbc_1,0.16294768452644348,
277.3175964355469,stable,-100.47824035644533,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d3674f27_0,0.4768972396850586,
377.7889709472656,stable,-90.43110290527343,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d3674f27_1,0.5958330631256104,
315.63653564453125,stable,-96.64634643554689,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d379f449_0,0.6033899188041687,
322.0619812011719,stable,-96.00380187988281,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d379f449_1,0.5899563431739807,
969.8439331054688,stable,-31.22560668945313,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d50d79cb_0,0.47146815061569214,
474.9967346191406,stable,-80.71032653808595,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d50d79cb_1,0.5843110084533691,
894.1780395507812,stable,-38.79219604492188,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d51e0a40_0,0.5678278803825378,
953.8051147460938,stable,-32.82948852539063,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d51e0a40_1,0.41150179505348206,
549.8394165039062,stable,-73.22605834960939,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d57e18d5_0,0.19800591468811035,
546.010986328125,stable,-73.60890136718751,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d57e18d5_1,0.14429551362991333,
966.2697143554688,growth,-31.58302856445313,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d5ba419e_0,0.7226744294166565,
426.100830078125,stable,-85.5999169921875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d5ba419e_1,0.779766857624054,
456.336181640625,stable,-82.5763818359375,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d624126b_0,0.6227384209632874,
520.2717895507812,stable,-76.18282104492188,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d624126b_1,0.5412572622299194,
440.6458435058594,seasonal,-84.14541564941408,1.2000000000000002,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d6b664fa_0,0.9941048622131348,
444.568603515625,stable,-83.7531396484375,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d6b664fa_1,0.8461021780967712,
1760.4954833984375,stable,47.83954833984376,1.05,1640.2130859375002,36,True,,k_d91fb3b7_0,0.3140419125556946,False
1839.6068115234375,stable,55.75068115234376,1.05,1911.4519252232146,36,True,,k_d91fb3b7_1,0.47051510214805603,False
251.6330108642578,stable,-103.04669891357423,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d93844a9_0,0.6827579140663147,
291.8876037597656,stable,-99.02123962402345,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d93844a9_1,0.39923667907714844,
1004.7911987304688,stable,-27.730880126953124,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d94a40fd_0,0.22147171199321747,
1034.8656005859375,stable,-24.723439941406255,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d94a40fd_1,0.32202839851379395,
517.6741333007812,stable,-76.44258666992188,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d98eec89_0,0.2036609798669815,
467.9739685058594,stable,-81.41260314941407,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_d98eec89_1,0.19228219985961914,
4564.56201171875,stable,328.246201171875,1.05,11254.15546875,36,True,,k_da8622b1_0,0.30538126826286316,False
5378.765625,stable,409.66656249999994,1.05,14045.710714285711,36,True,,k_da8622b1_1,0.24566762149333954,False
316.7626037597656,stable,-96.53373962402344,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_daeb5653_0,0.6415104866027832,
354.9020080566406,stable,-92.71979919433593,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_daeb5653_1,0.5503863096237183,
401.5993957519531,stable,-88.05006042480468,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_db4350fd_0,0.1800622195005417,
321.9719543457031,stable,-96.01280456542969,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_db4350fd_1,0.21334858238697052,
569.3425903320312,stable,-71.27574096679689,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dbb9b48c_0,0.24452386796474457,
517.169677734375,stable,-76.4930322265625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dbb9b48c_1,0.26009464263916016,
68.1798324584961,stable,-121.3920167541504,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dbbcfe2c_0,0.9402596950531006,
51.4806022644043,seasonal,-123.06193977355957,1.25,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dbbcfe2c_1,1.1870300769805908,
1319.4390869140625,stable,3.733908691406242,1.05,128.01972656249973,36,True,,k_dbc22125_0,0.19807711243629456,False
1435.03466796875,stable,15.293466796875009,1.05,524.3474330357146,36,True,,k_dbc22125_1,0.23708057403564453,False
926.2921752929688,stable,-35.58078247070313,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dc317f34_0,0.5744288563728333,
787.7891235351562,stable,-49.43108764648437,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dc317f34_1,0.685539960861206,
754.9201049804688,stable,-52.71798950195313,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dc4a0fc8_0,0.29971128702163696,
1563.3177490234375,stable,28.12177490234376,1.05,964.1751395089289,36,True,,k_dc4a0fc8_1,0.30238622426986694,False
286.4677734375,stable,-99.56322265625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dc8798cb_0,0.5660421252250671,
480.6090393066406,growth,-80.14909606933594,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dc8798cb_1,0.5166998505592346,
911.31982421875,stable,-37.078017578125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dd2bdf85_0,0.4616257846355438,
783.2692260742188,stable,-49.88307739257813,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dd2bdf85_1,0.4298649728298187,
662.389404296875,stable,-61.971059570312505,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dd7ddc04_0,0.38933873176574707,
871.8440551757812,stable,-41.02559448242188,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dd7ddc04_1,0.3625550866127014,
115.724365234375,stable,-116.6375634765625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_ddd51ae8_0,0.8318445682525635,
180.0931396484375,stable,-110.20068603515625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_ddd51ae8_1,0.8881836533546448,
1182.1522216796875,growth,-9.994777832031247,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_de23c3b9_0,0.2879877984523773,
1537.6624755859375,stable,25.556247558593753,1.05,876.2142020089286,36,True,,k_de23c3b9_1,0.5398445129394531,False
377.2508850097656,stable,-90.48491149902344,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_df560393_0,0.5942451357841492,
370.3025817871094,stable,-91.17974182128907,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_df560393_1,0.560931384563446,
483.5335693359375,stable,-79.85664306640626,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dfc5fb72_0,0.3574320077896118,
583.3220825195312,stable,-69.87779174804689,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_dfc5fb72_1,0.38966208696365356,
555.880859375,growth,-72.6219140625,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e067ad2c_0,0.36128538846969604,
618.77099609375,growth,-66.33290039062501,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e067ad2c_1,0.39129629731178284,
634.4263916015625,stable,-64.76736083984375,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e0a36631_0,0.4426427185535431,
587.0303344726562,stable,-69.50696655273438,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e0a36631_1,0.6227066516876221,
982.46337890625,stable,-29.963662109375008,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e24fc9fc_0,0.4175603985786438,
615.4158325195312,stable,-66.66841674804688,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e24fc9fc_1,0.539203941822052,
448.2080993652344,stable,-83.38919006347658,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e2aee089_0,0.6449564099311829,
353.4844970703125,stable,-92.86155029296876,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e2aee089_1,0.5078040361404419,
646.8954467773438,stable,-63.52045532226563,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e333046c_0,0.16457605361938477,
649.9070434570312,stable,-63.219295654296886,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e333046c_1,0.24255087971687317,
277.8805847167969,growth,-100.42194152832032,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e38db885_0,0.4223581552505493,
325.3208923339844,stable,-95.67791076660157,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e38db885_1,0.519303023815155,
272.7861633300781,stable,-100.93138366699219,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e48b04bf_0,0.4194064736366272,
315.94122314453125,stable,-96.61587768554688,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e48b04bf_1,0.3733300268650055,
188.11376953125,stable,-109.398623046875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e48cc16a_0,0.42955249547958374,
216.8662872314453,stable,-106.52337127685547,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e48cc16a_1,0.6380067467689514,
326.4101257324219,stable,-95.56898742675781,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e49c26c3_0,0.5235592722892761,
380.83740234375,stable,-90.12625976562501,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e49c26c3_1,0.3518630564212799,
360.1677551269531,stable,-92.19322448730469,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e5475dca_0,0.6050463318824768,
264.2369689941406,stable,-101.78630310058594,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e5475dca_1,0.5299859046936035,
1738.6287841796875,stable,45.652878417968765,1.05,1565.2415457589289,36,True,,k_e59aa562_0,0.4144594371318817,False
2347.52734375,stable,106.54273437500001,1.05,3652.89375,36,True,,k_e59aa562_1,0.28819388151168823,False
1129.520751953125,stable,-15.257924804687505,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e5a34388_0,0.2604513466358185,
891.2410278320312,stable,-39.08589721679688,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_e5a34388_1,0.287068635225296,
