seller_id,type,horizon,actual,pred,ape,mape,smape
k_bb135bac_0,other,h+3,0.0,143.213036207988,,,200.0
k_bb135bac_0,other,h+4,206.1334012735925,159.7751035367396,22.489464322826272,22.489464322826272,25.338737486237235
k_bb135bac_0,other,h+5,0.0,155.83131654287894,,,200.0
k_bb135bac_0,other,h+6,0.0,172.39338387187104,,,200.0
k_9d489893_1,other,h+1,0.0,173.75297347668752,,,200.0
k_9d489893_1,other,h+2,145.719081779982,105.56270679204196,27.557389531572298,27.557389531572298,31.961229833757056
k_9d489893_1,other,h+3,83.47626410532013,73.93207292452317,11.433419167819089,11.433419167819089,12.126665411613438
k_9d489893_1,other,h+4,0.0,111.19909784685414,,,200.0
k_9d489893_1,other,h+5,47.96599193329534,79.56846397922203,65.88516315867116,65.88516315867116,49.55911219412658
k_9d489893_1,other,h+6,0.0,116.83548890171053,,,200.0
k_538caafd_1,other,h+1,0.0,54.482392424924974,,,200.0
k_538caafd_1,other,h+2,19.361232284418858,35.22972363785679,81.96013105120514,81.96013105120514,58.13597173872843
k_538caafd_1,other,h+3,52.67777623264909,27.65578317431465,47.50009367864335,47.50009367864335,62.29524309155757
k_538caafd_1,other,h+4,13.202228532672086,39.054634538061784,195.81850095543876,195.81850095543876,98.94358170867005
k_538caafd_1,other,h+5,29.31711442268931,31.480694074483353,7.3799202083803594,7.3799202083803594,7.117294867280146
k_538caafd_1,other,h+6,0.0,42.87954543828148,,,200.0
k_31ae0774_1,other,h+1,593.5769248171789,561.8084293828726,5.352043535737331,5.352043535737331,5.499203416214611
k_31ae0774_1,other,h+2,313.6026055613777,491.20911879795847,56.634259437560694,56.634259437560694,44.13616448690854
k_31ae0774_1,other,h+3,0.0,449.8398878982772,,,200.0
k_31ae0774_1,other,h+4,582.1435333903405,529.7092314257211,9.007108892758414,9.007108892758414,9.431878684637498
k_31ae0774_1,other,h+5,0.0,488.3400005279433,,,200.0
k_31ae0774_1,other,h+6,470.7835307697318,568.2093440556072,20.694397088739287,20.694397088739287,18.753894400335184
k_b37c4c02_1,other,h+1,0.0,316.6711904227825,,,200.0
k_b37c4c02_1,other,h+2,1627.5623469190816,555.7861661087067,65.85162054401232,65.85162054401232,98.17728818053651
k_b37c4c02_1,other,h+3,215.4064921725346,686.6546643666773,218.77157342903385,218.77157342903385,104.48253286996685
k_b37c4c02_1,other,h+4,696.9029083016085,539.0765021711168,22.646828453496273,22.646828453496273,25.538678847429637
k_b37c4c02_1,other,h+5,0.0,669.9450004276543,,,200.0
k_b37c4c02_1,other,h+6,0.0,522.3668382315457,,,200.0
k_538caafd_0,other,h+1,0.0,30.191384592565665,,,200.0
k_538caafd_0,other,h+2,0.0,47.86831140562715,,,200.0
k_538caafd_0,other,h+3,48.54620838709208,55.39560512170761,14.109025116854879,14.109025116854879,13.17929041912601
k_538caafd_0,other,h+4,0.0,49.54940766368963,,,200.0
k_538caafd_0,other,h+5,0.0,57.07670137966872,,,200.0
k_538caafd_0,other,h+6,93.64638142835332,51.230503921598704,45.293664164915995,45.293664164915995,58.55437519145791
k_6bd69102_0,other,h+1,873.1366758991871,626.1036728080812,28.292592661590188,28.292592661590188,32.954422992165604
k_6bd69102_0,other,h+2,885.8970607670905,493.7427597347745,44.26635084360174,44.26635084360174,56.84879418595846
k_6bd69102_0,other,h+3,1020.9576465037514,478.8320019682616,53.09971930686723,53.09971930686723,72.29355731156137
k_6bd69102_0,other,h+4,0.0,513.836119200533,,,200.0
k_6bd69102_0,other,h+5,477.07815854049574,498.92536143147066,4.579376041404015,4.579376041404015,4.4768696923557085
k_6bd69102_0,other,h+6,0.0,533.9294786641639,,,200.0
k_57989161_1,other,h+1,92.80299542425762,56.511165509377825,39.106313054840825,39.106313054840825,48.6113703991012
k_57989161_1,other,h+2,140.63039554400908,80.09530782392075,43.04552190578486,43.04552190578486,54.850963704196964
k_57989161_1,other,h+3,0.0,99.4547840840499,,,200.0
k_57989161_1,other,h+4,0.0,80.28632012152231,,,200.0
k_57989161_1,other,h+5,174.21368189155856,99.64579638146745,42.80254265936863,42.80254265936863,54.4570419693491
k_57989161_1,other,h+6,122.67009536656559,80.47733241891702,34.39531274640913,34.39531274640913,41.53905703615685
k_f5f2ab9b_0,other,h+1,192.52891316256284,225.94009952009182,17.35385392702968,17.35385392702968,15.96829650221499
k_f5f2ab9b_0,other,h+2,315.86379907592175,144.37127891043338,54.293186071718225,54.293186071718225,74.52388067237791
k_f5f2ab9b_0,other,h+3,0.0,132.7519064744236,,,200.0
k_f5f2ab9b_0,other,h+4,0.0,139.59241715595013,,,200.0
k_f5f2ab9b_0,other,h+5,0.0,127.97304471858037,,,200.0
k_f5f2ab9b_0,other,h+6,670.3144817813268,134.81355540036918,79.88801390026529,79.88801390026529,133.02255086171078
k_a2e87407_1,other,h+1,616.0631873990102,727.996001767699,18.16904769805576,18.16904769805576,16.655935284827002
k_a2e87407_1,other,h+2,356.5799392141223,799.0718627124525,124.09333078959853,124.09333078959853,76.57876235050325
k_a2e87407_1,other,h+3,0.0,995.4900220380061,,,200.0
k_a2e87407_1,other,h+4,0.0,858.3565932234703,,,200.0
k_a2e87407_1,other,h+5,800.5418526535791,1054.774752541894,31.757602559516634,31.757602559516634,27.405877700483295
k_a2e87407_1,other,h+6,908.7134798264585,917.6413237276477,0.982470723653635,0.982470723653635,0.9776680723609075
k_52d76513_1,other,h+1,3837.6317586314103,1117.8911550346206,70.87028601636112,70.87028601636112,109.76603886126566
k_52d76513_1,other,h+2,1188.1373337707182,1367.8015369753016,15.121501370081031,15.121501370081031,14.05856808712671
k_52d76513_1,other,h+3,6420.898846074734,1526.1011760302415,76.23228129558235,76.23228129558235,123.18604898526159
k_52d76513_1,other,h+4,1470.6438343286368,1458.817310367245,0.8041732257212848,0.8041732257212848,0.8074197524555009
k_52d76513_1,other,h+5,1077.09999321527,1617.116949420967,50.13619530287835,50.13619530287835,40.08711753384651
k_52d76513_1,other,h+6,854.8233213014353,1549.8330837575013,81.30449241814563,81.30449241814563,57.805328112066114
k_184a67a8_1,other,h+1,89.8305566589666,40.052804246923465,55.412939943164076,55.412939943164076,76.64992969824786
k_184a67a8_1,other,h+2,58.69341416262662,59.2494248285331,0.9473135509989252,0.9473135509989252,0.9428476890371607
k_184a67a8_1,other,h+3,0.0,76.47534438729764,,,200.0
k_184a67a8_1,other,h+4,0.0,58.861519102288256,,,200.0
k_184a67a8_1,other,h+5,0.0,76.08743866047566,,,200.0
k_184a67a8_1,other,h+6,130.18253851195507,58.47361337543249,55.08336675270572,55.08336675270572,76.02076520603156
k_e81e1f9c_0,other,h+1,0.0,54.391598481003086,,,200.0
k_e81e1f9c_0,other,h+2,394.366062504509,260.47899643294863,33.94994620512752,33.94994620512752,40.89121976084041
k_e81e1f9c_0,other,h+3,0.0,268.1830590869989,,,200.0
k_e81e1f9c_0,other,h+4,508.26273431559866,230.7152449108466,54.60709012603171,54.60709012603171,75.1165791693241
k_e81e1f9c_0,other,h+5,898.3683200544764,238.41930756770904,73.46085093992946,73.46085093992946,116.10770498394325
k_e81e1f9c_0,other,h+6,1094.908236249853,200.95149339075408,81.64672739342717,81.64672739342717,137.9712205590382
k_33cbda87_0,seasonal,h+1,0.0,183.36053085921958,,,200.0
k_33cbda87_0,seasonal,h+2,0.0,149.43917519833877,,,200.0
k_33cbda87_0,seasonal,h+3,128.21286676260675,116.02269628356778,9.507759078197468,9.507759078197468,9.982305874705338
k_33cbda87_0,seasonal,h+4,0.0,155.8255410106572,,,200.0
k_33cbda87_0,seasonal,h+5,132.50180583537818,122.40906209661642,7.617061273339247,7.617061273339247,7.918645305820628
k_33cbda87_0,seasonal,h+6,93.83021181601335,162.21190682373313,72.87812068655009,72.87812068655009,53.414411168760424
k_1782ce2d_1,seasonal,h+1,0.0,101.01830564664274,,,200.0
k_1782ce2d_1,seasonal,h+2,516.2765135107487,115.90048599125325,77.55069561403934,77.55069561403934,126.66580019041882
k_1782ce2d_1,seasonal,h+3,134.46255789338667,135.23121007491787,0.5716477460890247,0.5716477460890247,0.5700184971434192
k_1782ce2d_1,seasonal,h+4,0.0,106.11633013781662,,,200.0
k_1782ce2d_1,seasonal,h+5,0.0,125.44705422003258,,,200.0
k_1782ce2d_1,seasonal,h+6,0.0,96.33217428288447,,,200.0
k_f8d5c708_0,seasonal,h+1,111.23864558808467,108.81590422112934,2.177967336933158,2.177967336933158,2.2019461711251362
k_f8d5c708_0,seasonal,h+2,86.8556755807873,116.20072837606907,33.78599337240428,33.78599337240428,28.903351210254602
k_f8d5c708_0,seasonal,h+3,135.699237325154,149.60694736552898,10.2489227754834,10.2489227754834,9.749322507994798
k_f8d5c708_0,seasonal,h+4,62.970298336219884,130.52112538374533,107.27410990948233,107.27410990948233,69.8230709649332
k_f8d5c708_0,seasonal,h+5,0.0,163.9273443721486,,,200.0
k_f8d5c708_0,seasonal,h+6,134.42086638169744,144.84152239044445,7.752260708658755,7.752260708658755,7.462985656295825
k_1f7fd2a6_1,seasonal,h+1,0.0,96.1714620205127,,,200.0
k_1f7fd2a6_1,seasonal,h+2,0.0,84.03187863161239,,,200.0
k_1f7fd2a6_1,seasonal,h+3,0.0,68.76170447511772,,,200.0
k_1f7fd2a6_1,seasonal,h+4,0.0,82.56321240509527,,,200.0
k_1f7fd2a6_1,seasonal,h+5,0.0,67.29303824922695,,,200.0
k_1f7fd2a6_1,seasonal,h+6,0.0,81.09454617921722,,,200.0
k_f84fa566_0,seasonal,h+1,3669.4431537159785,260.4482833324451,92.90223959271057,92.90223959271057,173.49053657033775
k_f84fa566_0,seasonal,h+2,356.44954095960384,412.5652076821611,15.74294823651261,15.74294823651261,14.594171781924553
k_f84fa566_0,seasonal,h+3,121.14547632516869,456.8798560333827,277.1332367434534,277.1332367434534,116.16597436596659
k_f84fa566_0,seasonal,h+4,709.7736291463532,419.3766047992357,40.91403405567193,40.91403405567193,51.436383860521985
k_f84fa566_0,seasonal,h+5,458.11722388360545,463.69125315121,1.2167255403216943,1.2167255403216943,1.209368194472358
k_f84fa566_0,seasonal,h+6,793.3420087660913,426.18800191659545,46.27941074500032,46.27941074500032,60.21237749515732
k_46ef1a25_0,seasonal,h+1,63.815683683473864,73.06126050545475,14.487938212554457,14.487938212554457,13.509326755891623
k_46ef1a25_0,seasonal,h+2,60.87835898725446,66.76677345402835,9.672426400334967,9.672426400334967,9.226226420318199
k_46ef1a25_0,seasonal,h+3,162.69062137180504,81.58507207428063,49.852627406327144,49.852627406327144,66.40492809852594
k_46ef1a25_0,seasonal,h+4,0.0,69.56155771703669,,,200.0
k_46ef1a25_0,seasonal,h+5,129.69395843697927,84.37985633691738,34.93925441567956,34.93925441567956,42.33502555921876
k_46ef1a25_0,seasonal,h+6,0.0,72.35634197976125,,,200.0
k_f44b6f77_1,seasonal,h+1,326.5325884537054,249.0737815857919,23.721616036769735,23.721616036769735,26.9138115558375
k_f44b6f77_1,seasonal,h+2,0.0,220.85370233102583,,,200.0
k_f44b6f77_1,seasonal,h+3,327.85579559594044,270.24714750515983,17.571337418655634,17.571337418655634,19.263790207112468
k_f44b6f77_1,seasonal,h+4,271.09357596210975,230.15439539306342,15.101494169957139,15.101494169957139,16.334901249919568
k_f44b6f77_1,seasonal,h+5,0.0,279.5478405641596,,,200.0
k_f44b6f77_1,seasonal,h+6,269.25590125197624,239.45508845229398,11.067840170304729,11.067840170304729,11.716205626698342
k_eb3071b9_1,seasonal,h+1,425.9916914242695,800.9684289198067,88.02442513416919,88.02442513416919,61.12288920855594
k_eb3071b9_1,seasonal,h+2,648.7218643635696,567.4124526990532,12.53378622351278,12.53378622351278,13.371781475734714
k_eb3071b9_1,seasonal,h+3,0.0,516.3932814746641,,,200.0
k_eb3071b9_1,seasonal,h+4,343.93994824890257,623.7434693965553,81.3524345084696,81.3524345084696,57.82955789993041
k_eb3071b9_1,seasonal,h+5,992.3951977532636,572.7242981730955,42.28868706038516,42.28868706038516,53.627969068492675
k_eb3071b9_1,seasonal,h+6,800.3299664149857,680.0744860958922,15.0257375539452,15.0257375539452,16.246300815311805
k_184a67a8_0,seasonal,h+1,138.05456155760163,69.72902564298607,49.49169020112931,49.49169020112931,65.7660567277205
k_184a67a8_0,seasonal,h+2,57.98284168916888,53.53415784570842,7.672414310614008,7.672414310614008,7.9784855439356
k_184a67a8_0,seasonal,h+3,53.795132147137245,42.48549032030062,21.023541304635458,21.023541304635458,23.493079992625827
k_184a67a8_0,seasonal,h+4,140.31356756414863,53.47248089559969,61.89072673164474,61.89072673164474,89.62573658813923
k_184a67a8_0,seasonal,h+5,0.0,42.42381337009786,,,200.0
k_184a67a8_0,seasonal,h+6,138.38609099655653,53.41080394541248,61.40449985920803,61.40449985920803,88.60965875058048
k_9d489893_0,seasonal,h+1,71.84869829562605,155.9192102320414,117.01048721926995,117.01048721926995,73.82120903674463
k_9d489893_0,seasonal,h+2,60.49112405708162,165.28815163388063,173.24364394007415,173.24364394007415,92.83139673124032
k_9d489893_0,seasonal,h+3,56.9449991809622,156.923132913685,175.56964644956463,175.56964644956463,93.49512033749615
k_9d489893_0,seasonal,h+4,0.0,184.45408182766454,,,200.0
k_9d489893_0,seasonal,h+5,97.34484785180544,176.08906310851972,80.89202150337927,80.89202150337927,57.59652486420379
k_9d489893_0,seasonal,h+6,0.0,203.62001202246236,,,200.0
k_0725b8c0_1,seasonal,h+1,49.63580553211302,163.1537185630952,228.70166367611216,228.70166367611216,106.69502036217816
k_0725b8c0_1,seasonal,h+2,30.512976194920988,134.81476236142706,341.82763916640664,341.82763916640664,126.1757852339549
k_0725b8c0_1,seasonal,h+3,97.87405158539428,112.77213117570635,15.221684756059798,15.221684756059798,14.145121829440763
k_0725b8c0_1,seasonal,h+4,129.61936468422795,138.64923590686377,6.966452307981857,6.966452307981857,6.731962818413918
k_0725b8c0_1,seasonal,h+5,166.01047940484588,116.60660472150973,29.75949160586187,29.75949160586187,34.96170434003071
k_0725b8c0_1,seasonal,h+6,14.041925855193513,142.483709452708,914.7020495768345,914.7020495768345,164.1159716040848
k_ac641731_1,seasonal,h+1,185.59454487747354,0.0,100.0,100.0,200.0
k_ac641731_1,seasonal,h+2,192.4293449680737,0.0,100.0,100.0,200.0
k_ac641731_1,seasonal,h+3,14.315120992139898,0.0,100.0,100.0,200.0
k_ac641731_1,seasonal,h+4,0.0,0.0,,,
k_ac641731_1,seasonal,h+5,0.0,0.0,,,
k_ac641731_1,seasonal,h+6,0.0,0.0,,,
k_afa6714a_0,seasonal,h+1,0.0,296.0909227716643,,,200.0
k_afa6714a_0,seasonal,h+2,115.49772898470012,192.63617853193932,66.78784961863421,66.78784961863421,50.06813444773108
k_afa6714a_0,seasonal,h+3,421.2986228225657,173.67093690425648,58.77723602780448,58.77723602780448,83.2404555392738
k_afa6714a_0,seasonal,h+4,0.0,201.94343969244596,,,200.0
k_afa6714a_0,seasonal,h+5,442.8985880701632,182.97819806345444,58.686208763784244,58.686208763784244,83.05800622911063
k_afa6714a_0,seasonal,h+6,478.11655048856113,211.25070085197413,55.81606605416428,55.81606605416428,77.42341955398747
k_17908cf9_0,seasonal,h+1,0.0,254.32777866079078,,,200.0
k_17908cf9_0,seasonal,h+2,0.0,165.9466339720133,,,200.0
k_17908cf9_0,seasonal,h+3,387.96545956953094,219.69859604327303,43.37160934712056,43.37160934712056,55.381542473025746
k_17908cf9_0,seasonal,h+4,0.0,164.88628394183831,,,200.0
k_17908cf9_0,seasonal,h+5,0.0,218.63824600946543,,,200.0
k_17908cf9_0,seasonal,h+6,375.291216726896,163.82593390854544,56.34698426002238,56.34698426002238,78.44873143772281
k_6c12e406_1,seasonal,h+1,0.0,0.0,,,
k_6c12e406_1,seasonal,h+2,0.0,0.0,,,
k_6c12e406_1,seasonal,h+3,242.10785062791572,0.0,100.0,100.0,200.0
k_6c12e406_1,seasonal,h+4,94.72943781822363,0.0,100.0,100.0,200.0
k_6c12e406_1,seasonal,h+5,320.8357492963872,0.0,100.0,100.0,200.0
k_6c12e406_1,seasonal,h+6,0.0,0.0,,,
k_70b52a4c_0,seasonal,h+1,97.94704166935746,315.4077648584746,222.01867405368435,222.01867405368435,105.21746439373992
k_70b52a4c_0,seasonal,h+2,0.0,259.2937756581043,,,200.0
k_70b52a4c_0,seasonal,h+3,216.17758572024968,237.29820146153455,9.770030353015672,9.770030353015672,9.314991599680834
k_70b52a4c_0,seasonal,h+4,0.0,289.57812328715823,,,200.0
k_70b52a4c_0,seasonal,h+5,0.0,267.58254909081757,,,200.0
k_70b52a4c_0,seasonal,h+6,0.0,319.86247091660454,,,200.0
k_c53bcd3b_1,seasonal,h+1,223.1745446889825,53.8169976329111,75.88569175399873,75.88569175399873,122.2835510690503
k_c53bcd3b_1,seasonal,h+2,156.3517223234485,64.92416129194068,58.47557012667214,58.47557012667214,82.63671534167068
k_c53bcd3b_1,seasonal,h+3,235.2709452418987,64.59382185921753,72.54492185900641,72.54492185900641,113.83606352468063
k_c53bcd3b_1,seasonal,h+4,0.0,64.90437601475696,,,200.0
k_c53bcd3b_1,seasonal,h+5,0.0,64.5740365820513,,,200.0
k_c53bcd3b_1,seasonal,h+6,0.0,64.88459073753623,,,200.0
k_76c47a29_0,seasonal,h+1,264.94060105464996,60.497041563673434,77.16580949735426,77.16580949735426,125.64223231591562
k_76c47a29_0,seasonal,h+2,0.0,94.35327281232476,,,200.0
k_76c47a29_0,seasonal,h+3,210.21971771905174,136.487379231518,35.07394039320012,35.07394039320012,42.53292715150035
k_76c47a29_0,seasonal,h+4,0.0,93.70203284018505,,,200.0
k_76c47a29_0,seasonal,h+5,208.46189312150395,135.83613925881374,34.838863245072616,34.838863245072616,42.18772518715211
k_76c47a29_0,seasonal,h+6,20.328293315387278,93.05079286750703,357.7403101374637,357.7403101374637,128.28203507445718
k_edd066cd_0,seasonal,h+1,147.83900653032524,79.77569794195517,46.038802739389816,46.038802739389816,59.805721907267205
k_edd066cd_0,seasonal,h+2,0.0,115.83460585627218,,,200.0
k_edd066cd_0,seasonal,h+3,0.0,143.3705206199483,,,200.0
k_edd066cd_0,seasonal,h+4,163.5506961619921,120.67274356032402,26.216918428276664,26.216918428276664,30.172003156079935
k_edd066cd_0,seasonal,h+5,166.73958073595466,148.2086583239394,11.113691380429007,11.113691380429007,11.767598680550941
k_edd066cd_0,seasonal,h+6,290.49112875161035,125.51088126428024,56.79355792940562,56.79355792940562,79.31704343497192
k_dbbcfe2c_1,seasonal,h+1,141.28179574171722,59.05314244458252,58.20187439255098,58.20187439255098,82.09117594921649
k_dbbcfe2c_1,seasonal,h+2,76.07519035852384,29.12008508844532,61.721968816365155,61.721968816365155,89.27227020523262
k_dbbcfe2c_1,seasonal,h+3,105.96893848016225,1.0841986749908976,98.97687125063175,98.97687125063175,195.94893263737032
k_dbbcfe2c_1,seasonal,h+4,26.4578257587358,23.870118607558105,9.780498120951195,9.780498120951195,10.283381066963502
k_dbbcfe2c_1,seasonal,h+5,0.0,0.0,,,
k_dbbcfe2c_1,seasonal,h+6,0.0,18.62015212692347,,,200.0
k_2a1348e9_1,seasonal,h+1,48.814140582322615,0.0,100.0,100.0,200.0
k_2a1348e9_1,seasonal,h+2,21.56692987999394,0.0,100.0,100.0,200.0
k_2a1348e9_1,seasonal,h+3,58.276787919426276,23.566826878569373,59.56052534818329,59.56052534818329,84.82020528181008
k_2a1348e9_1,seasonal,h+4,0.0,0.0,,,
k_2a1348e9_1,seasonal,h+5,0.0,0.0,,,
k_2a1348e9_1,seasonal,h+6,0.0,0.0,,,
k_6bb0724e_1,seasonal,h+1,0.0,44.93276702780378,,,200.0
k_6bb0724e_1,seasonal,h+2,0.0,219.57161207447382,,,200.0
k_6bb0724e_1,seasonal,h+3,404.8811607796826,318.74572586975364,21.274251126937425,21.274251126937425,23.80658775926815
k_6bb0724e_1,seasonal,h+4,0.0,196.55426098036747,,,200.0
k_6bb0724e_1,seasonal,h+5,221.44716088671672,295.7283747725389,33.54353859782444,33.54353859782444,28.725726088777275
k_6bb0724e_1,seasonal,h+6,411.5753469301787,173.53690988266425,57.83593182219834,57.83593182219834,81.3650489374912
k_d6b664fa_0,seasonal,h+1,0.0,432.7559508907643,,,200.0
k_d6b664fa_0,seasonal,h+2,0.0,510.7038932526683,,,200.0
k_d6b664fa_0,seasonal,h+3,0.0,702.0666948670665,,,200.0
k_d6b664fa_0,seasonal,h+4,0.0,526.4743445855786,,,200.0
k_d6b664fa_0,seasonal,h+5,897.4224493179643,717.8371461939096,20.011233645931018,20.011233645931018,22.236091786490125
k_d6b664fa_0,seasonal,h+6,593.1604062785811,542.244795912718,8.583784390684757,8.583784390684757,8.968711833906957
k_1d2732ef_1,seasonal,h+1,61.25741983374326,0.0,100.0,100.0,200.0
k_1d2732ef_1,seasonal,h+2,58.275647694060375,0.5359830491454431,99.08026239028817,99.08026239028817,196.3545778794283
k_1d2732ef_1,seasonal,h+3,0.0,0.0,,,
k_1d2732ef_1,seasonal,h+4,147.0733138741443,0.0,100.0,100.0,200.0
k_1d2732ef_1,seasonal,h+5,205.8645302971758,0.0,100.0,100.0,200.0
k_1d2732ef_1,seasonal,h+6,0.0,0.0,,,
k_2f73e04d_0,seasonal,h+1,0.0,362.5544315721004,,,200.0
k_2f73e04d_0,seasonal,h+2,0.0,265.36668276891214,,,200.0
k_2f73e04d_0,seasonal,h+3,241.91257954287184,240.80696863904478,0.4570291077530011,0.4570291077530011,0.4580758778015753
k_2f73e04d_0,seasonal,h+4,0.0,289.86304804651957,,,200.0
k_2f73e04d_0,seasonal,h+5,159.93719056349545,265.303333915744,65.87970126336435,65.87970126336435,49.55602172736602
k_2f73e04d_0,seasonal,h+6,0.0,314.3594133235081,,,200.0
k_ce27a3cc_1,seasonal,h+1,445.99906950096045,775.5723879963131,73.89551706108277,73.89551706108277,53.958909480510385
k_ce27a3cc_1,seasonal,h+2,696.6494719796635,752.4929738770583,8.016011515619853,8.016011515619853,7.707110099087669
k_ce27a3cc_1,seasonal,h+3,0.0,864.5539913757599,,,200.0
k_ce27a3cc_1,seasonal,h+4,0.0,810.7471734595306,,,200.0
k_ce27a3cc_1,seasonal,h+5,1116.3327588084128,922.8081909522249,17.335742083100598,17.335742083100598,18.98098980150485
k_ce27a3cc_1,seasonal,h+6,545.0042180892183,869.0013730363632,59.44855914750112,59.44855914750112,45.82685626995798
k_acb6c2ca_0,seasonal,h+1,100.07985335046465,4.22583533513685,95.77753644348518,95.77753644348518,183.7944204639715
k_acb6c2ca_0,seasonal,h+2,33.119924936068905,11.05418210994604,66.62377064173958,66.62377064173958,99.9035149850911
k_acb6c2ca_0,seasonal,h+3,89.15530899555446,2.8705682536942874,96.78026100067981,96.78026100067981,187.52277798593778
k_acb6c2ca_0,seasonal,h+4,0.0,2.339312391596664,,,200.0
k_acb6c2ca_0,seasonal,h+5,69.59870415661021,0.0,100.0,100.0,200.0
k_acb6c2ca_0,seasonal,h+6,0.0,0.0,,,
k_6288c69c_1,seasonal,h+1,455.6075342379314,227.5188979671036,50.06252511876007,50.06252511876007,66.77786878618943
k_6288c69c_1,seasonal,h+2,0.0,89.35867517159367,,,200.0
k_6288c69c_1,seasonal,h+3,332.8677725839627,0.0,100.0,100.0,200.0
k_6288c69c_1,seasonal,h+4,0.0,56.441237187861134,,,200.0
k_6288c69c_1,seasonal,h+5,345.3728586937675,0.0,100.0,100.0,200.0
k_6288c69c_1,seasonal,h+6,0.0,23.523799204990866,,,200.0
k_cd843d4c_0,seasonal,h+1,140.15314308697276,184.4007856906748,31.570924225540875,31.570924225540875,27.266742861717862
k_cd843d4c_0,seasonal,h+2,105.17331557331067,223.06442052602887,112.09222064559012,112.09222064559012,71.83275533989122
k_cd843d4c_0,seasonal,h+3,206.31507736286397,253.97975510615157,23.10285721845508,23.10285721845508,20.7104987416934
k_cd843d4c_0,seasonal,h+4,0.0,240.46423114971122,,,200.0
k_cd843d4c_0,seasonal,h+5,318.27009760976597,271.3795657299888,14.732936657238241,14.732936657238241,15.90453952409328
k_cd843d4c_0,seasonal,h+6,0.0,257.8640417735281,,,200.0
k_404e1ba0_0,seasonal,h+1,0.0,97.86856908801812,,,200.0
k_404e1ba0_0,seasonal,h+2,0.0,122.23257903981906,,,200.0
k_404e1ba0_0,seasonal,h+3,73.14382772837145,145.0985845383708,98.37433867586496,98.37433867586496,65.94021396909245
k_404e1ba0_0,seasonal,h+4,0.0,129.61500549863803,,,200.0
k_404e1ba0_0,seasonal,h+5,181.9153403569663,152.48101099683726,16.180234884189023,16.180234884189023,17.604456053999503
k_404e1ba0_0,seasonal,h+6,0.0,136.99743195708595,,,200.0
k_5ee7fd21_1,seasonal,h+1,108.51613917728453,69.2988219541407,36.13961713019837,36.13961713019837,44.110255935278495
k_5ee7fd21_1,seasonal,h+2,0.0,69.88266907620093,,,200.0
k_5ee7fd21_1,seasonal,h+3,117.30647844626824,71.21304814103569,39.293166852967516,39.293166852967516,48.90043078257632
k_5ee7fd21_1,seasonal,h+4,113.08567813496215,59.668507608861276,47.23601733399885,47.23601733399885,61.841824898313035
k_5ee7fd21_1,seasonal,h+5,0.0,60.99888667292274,,,200.0
k_5ee7fd21_1,seasonal,h+6,0.0,49.454346140712886,,,200.0
k_79ed7553_0,seasonal,h+1,400.8096737726879,60.37244854730352,84.93737738936345,84.93737738936345,147.6367832789372
k_79ed7553_0,seasonal,h+2,746.4123071672619,127.29389590085094,82.94590072021334,82.94590072021334,141.72233391323314
k_79ed7553_0,seasonal,h+3,259.98175418481145,194.2318618095479,25.29019491441864,25.29019491441864,28.951088236896922
k_79ed7553_0,seasonal,h+4,0.0,115.08882175452968,,,200.0
k_79ed7553_0,seasonal,h+5,314.36912274502293,182.02678766059498,42.097752453814486,42.097752453814486,53.32128339908668
k_79ed7553_0,seasonal,h+6,433.2591226320559,102.88374760546378,76.25352999368059,76.25352999368059,123.24154376247907
k_96163520_0,seasonal,h+1,0.0,20.223786372561364,,,200.0
k_96163520_0,seasonal,h+2,385.64272778904785,0.0,100.0,100.0,200.0
k_96163520_0,seasonal,h+3,428.97300708415503,0.0,100.0,100.0,200.0
k_96163520_0,seasonal,h+4,105.16900255286309,0.0,100.0,100.0,200.0
k_96163520_0,seasonal,h+5,451.4035243748363,0.0,100.0,100.0,200.0
k_96163520_0,seasonal,h+6,190.59846534027355,0.0,100.0,100.0,200.0
k_1f1bb1f0_0,stable,h+1,890.5226111074521,1150.0891971366893,29.147669333902787,29.147669333902787,25.44007488152125
k_1f1bb1f0_0,stable,h+2,762.3888516480085,1135.3737877890806,48.923188650360466,48.923188650360466,39.307859517321525
k_1f1bb1f0_0,stable,h+3,1040.7284203924073,1248.043469912198,19.920187193660215,19.920187193660215,18.11583324646649
k_1f1bb1f0_0,stable,h+4,1141.9667208423589,1188.941600014541,4.113506839983195,4.113506839983195,4.030607188781504
k_1f1bb1f0_0,stable,h+5,1117.760076814956,1301.6112821348108,16.448181424025872,16.448181424025872,15.198262527143704
k_1f1bb1f0_0,stable,h+6,1506.826894874743,1242.5094122376534,17.54133029720453,17.54133029720453,19.22773012187075
k_f7496d65_1,stable,h+1,102.51321567137714,496.7914216258688,384.6120750112989,384.6120750112989,131.5785600233678
k_f7496d65_1,stable,h+2,616.7226072226132,473.72929815536804,23.186000868560676,23.186000868560676,26.226431145109448
k_f7496d65_1,stable,h+3,686.6242060972191,378.1639064987354,44.9241807759409,44.9241807759409,57.93834396713111
k_f7496d65_1,stable,h+4,513.9971825585724,495.09459861924705,3.677565671708966,3.677565671708966,3.746454840264795
k_f7496d65_1,stable,h+5,501.02284342168497,399.5292069658073,20.25728722521654,20.25728722521654,22.540315445888258
k_f7496d65_1,stable,h+6,429.9374810788072,516.4598990860967,20.124418506194395,20.124418506194395,18.284585274784572
